1349.00,京品手机Redmi,Note,9,Pro,5G,一亿像素,骁龙750G,33W快充,120Hz刷新率,湖光秋色,8GB+256GB,智能手机,小米,红米
1288.00,小米Redmi,红米Note9pro,5G新品手机,静默星空,8GB+256GB
1038.00,小米红米,Redmi,note9,5G手机,云墨灰,8GB+128GB
4499.00,小米11,Ultra,至尊,5G,游戏手机,官方标配,全网通,陶瓷黑,12GB+256GB【67W充电套装】
3999.00,小米12,骁龙8,Gen1,6.28视感屏,120Hz高刷,小米手机,8+256G-原野绿（素皮）,官方标配
1349.00,小米,Redmi,红米Note9Pro,一亿像素,120Hz刷新率,5G手机,湖光秋色,8GB+256GB
1099.00,小米,Redmi,红米Note9,5G手机,云墨灰,8GB+128GB
1599.00,Redmi,Note,10,Pro,5G,天玑1100旗舰芯,67W快充,120Hz旗舰变速金刚屏,星纱,8GB+128GB,小米红米,移动用户专享
1099.00,小米,Redmi,红米Note9,5G手机,云墨灰,8GB+128GB
1599.00,Redmi,Note,10,Pro,5G,天玑1100旗舰芯,67W快充,120Hz旗舰变速金刚屏,星纱,8GB+128GB,小米红米,移动用户专享
2478.00,小米Redmi,红米K40,Pro\K40,Pro+,5G旗舰手机,墨羽,8GB+256GB
2999.00,Redmi,K50pro,天玑9000,AMOLED,OIS光学防抖,银迹,8GB+128GB,5G手机,小米红米【移动用户专享优惠】
949.00,小米,Redmi,红米Note10,系列,5G手机,晴山蓝【4+128G】,官方标配【90天碎屏险+晒单返10元红包】
1299.00,小米Redmi,红米Note9pro,5G手机120Hz刷新率,静默星空,8GB+256GB
1346.00,小米,Redmi,红米K30,5G版手机王一博同款,紫玉幻境,5G版,6GB+128GB
989.00,小米Redmi红米Note9,4G手机,6000mAh大电池,羽墨黑,6GB+128GB
1069.00,小米,红米Note11,4G,新品Redmi智能手机,神秘\境,6+128G【4G全网通】,官方标配【享90天碎屏险】
1069.00,小米,红米Note11,4G,新品Redmi智能手机,神秘\境,6+128G【4G全网通】,官方标配【享90天碎屏险】
1699.00,小米,红米Note10Pro,5G手机,Redmi新品note10,幻青,8GB+128GB
3099.00,小米,红米,Redmi,K40,Pro,旗舰骁龙888,杜比全景音,33W快充,8GB+256GB,墨羽,5G手机J
1129.00,小米*,Redmi,红米Note10,5G游戏手机,竹石青,6GB+128GB
1075.00,小米,Redmi,红米Note9,5G版\/note9,手机,【pro店内可选】,青山外,全网通5G(8GB+128GB)
1749.00,【现货速发】小米,Redmi,红米Note10,Pro,5G手机,月魄,(8GB+256GB),官方标配
2969.00,【现货速发】小米11,全网通,游戏智能,5G手机,蓝色,8GB+128GB,官方标配【55W充电套装+晒单返20红包】
2099.00,小米11青春版,5G手机,骁龙780G,全网通,8G+256G,清凉薄荷,官方标配【33W充电套装+晒单红包】
4369.00,小米12,5G,新品手机,骁龙8,Gen1,黄金手感,6.28,120Hz高刷,12GB+256GB,黑色,12期白条免息
2999.00,小米11,5G手机,蓝色,8+256G全网通,（55W原装充电套装）
999.00,小米Redmi红米Note10新品5G手机,天玑700,6.5英寸FHD+高清屏,竹石青,4+128G,【官方标配】
1299.00,Redmi,Note,11,5G智能手机,6GB,+128GB,浅梦星河,天玑810,33W,Pro快充,5000mAh大电池,小米,红米
1199.00,Redmi,Note,10,5G,天玑700,6.5英寸FHD+高清屏,18W快充,晴山蓝,6GB+128GB,智能手机,小米,红米J
1289.00,小米,Redmi,红米Note9,Pro,5G手机,碧海星辰,全网通(8G+256G)
1499.00,Redmi,Note10,Pro,游戏智能5G手机,小米,红米,5G全网通,6+128,月魄,官方标配
998.00,小米,红米,Redmi,Note9,4G,6000mAh大电池,骁龙662处理器,烟波蓝,8GB+128GB
2399.00,Redmi,K40,骁龙870,三星AMOLED,120Hz高刷直屏,4800万高清三摄,12GB+256GB,幻境,游戏电竞5G手机小米,红米
1199.00,小米,Redmi,红米,Note11,5G,游戏智能5G手机,新品,6GB+128GB,神秘黑境,官方标配【90天碎屏险】
2099.00,Redmi,K40游戏增强版,天玑1200旗舰处理器,67W闪充,120Hz高刷,12GB+128GB,暗影,电竞5G手机小米,红米
1379.00,小米Redmi,红米Note9Pro,全网通5G游戏手机,一亿像素,骁龙750G,支持NFC,湖光秋色,【8GB+256GB】
1379.00,小米Redmi,红米Note9Pro,全网通5G游戏手机,一亿像素,骁龙750G,支持NFC,湖光秋色,【8GB+256GB】
2099.00,Redmi,Note,11E,Pro,5G,三星AMOLED120Hz高刷屏,1亿像素,8GB+256GB,神秘黑镜,手机,小米,红米,移动用户专享
4399.00,小米12,骁龙8,Gen1,120Hz高刷,5000万超清主摄,67W快充,12GB+256GB,黑色,5G手机【移动用户专享优惠】
1289.00,小米,Redmi,红米Note9pro全网通5G手机,静默星空,全网通8GB+128GB
1499.00,Redmi,Note,11,5G,天玑810,33W,Pro快充,5000mAh大电池,8GB+,128GB,微醺薄荷,智能手机,小米,红米
6999.00,MIX,FOLD小米折叠屏手机,5G,2K+折叠屏,骁龙888,一亿像素,哈曼卡顿立体声四扬声器,12GB+256GB,黑色手机
1069.00,红米Note9,5G手机,小米手机redmi手机10红米note8升级版,云墨灰,8+128GB
2399.00,小米,红米Note11Pro,5G,新品Redmi,Note11,Pro+,店内可选,手机,神秘黑境,pro+（8GB+256GB）
1499.00,小米8,后指纹版,全面屏手机,黑色,6G+128GB
2799.00,小米Redmi,红米k50,5G智能手机,银迹,12G+256G【官方标配】
1289.00,小米,Redmi,红米Note9pro全网通5G手机,静默星空,全网通8GB+128GB
1099.00,小米,Redmi,红米Note10,5G游戏手机天玑700,6.5英寸FHD+高清屏,月影银,6GB+128GB【90天碎屏险套装】
999.00,【现货速发】小米,红米Note10,5G新品手机【Pro店内可选】,全网通,4G+128G,星云灰,官方标配
2399.00,Redmi,K50,天玑8100,2K柔性直屏,OIS光学防抖,5500mAh大电量,银迹,8GB+128GB,5G智能手机,移动客户专享
1089.00,小米,红米Redmi,Note9,4g\\\/,note10,5g手机,note9羽墨黑(8GB+128GB)4G
1349.00,小米,Redmi,红米Note10,Pro,5G手机,【6GB+128GB】月魄,官方标配【90天碎屏险+晒单有礼】
1299.00,当天发货小米,红米,Redmi,10x,5G手机,凝夜紫,全网通5G,(8+128GB)
1569.00,小米,红米Note10pro,5G手机,全网通8GB+128GB月魄,官方标配【90天碎屏险】
1349.00,小米,Redmi,红米Note10,Pro,5G手机,【6GB+128GB】月魄,官方标配【90天碎屏险+晒单有礼】
1299.00,当天发货小米,红米,Redmi,10x,5G手机,凝夜紫,全网通5G,(8+128GB)
1569.00,小米,红米Note10pro,5G手机,全网通8GB+128GB月魄,官方标配【90天碎屏险】
4199.00,小米*MI,小米12全网通5G手机12GB+256GB,紫色
3599.00,小米,Redmi,K50,Pro,红米K50Pro,新品5G手机,小米游戏手机大金刚,墨羽,12+256GB,官方标配+壕礼12选1
5999.00,【现货速发】小米MIX,FOLD,小米折叠屏手机,5G,2K+折叠屏,12GB+256GB,黑色游戏手机
2399.00,小米*,redmi红米K40全网通,5G手机,幻境,12GB+256GB
3599.00,小米,Redmi,K50,Pro,红米K50Pro,新品5G手机,小米游戏手机大金刚,墨羽,12+256GB,官方标配+壕礼12选1
5999.00,【现货速发】小米MIX,FOLD,小米折叠屏手机,5G,2K+折叠屏,12GB+256GB,黑色游戏手机
2399.00,小米*,redmi红米K40全网通,5G手机,幻境,12GB+256GB
1269.00,小米,红米Note10,5G手机,8G+128G晴山蓝,全网通【晒单有礼】
998.00,小米Redmi,红米Note9,4G手机,烟波蓝,8GB+128GB
399.00,小米多亲QIN,1S+,全网通4G老人机按键大屏微信聊天老人手机小爱同学生老年手机保密无摄像头老年机,移动联通电信4G版(支持5G卡通话),铁灰色
2679.00,小米*Redmi,K50,智能红米5G手机,天玑8100,2K柔性直屏,67W快充,5500mAh大电量,8GB+256GB,墨羽
1769.00,Redmi,Note,11E,Pro,5G,三星AMOLED120Hz高刷屏,1亿像素,67W快充,8GB+128GB,时光独白,手机,小米,红米
4099.00,【现货速发】小米11Pro,【小米12pro店内可选】5G,新品游戏手机,黑色,12G+256GB【67W原装充电套装】
6599.00,小米MIX,FOLD,小米折叠屏手机5G,2K+折叠屏,骁龙888游戏手机,黑色【12GB+256GB】,官方标配【晒单红包返20】
1318.00,小米Redmi,红米10X,5G手机,星露白,8G+256G
649.00,小米Redmi,红米10A,智能手机,暗影黑,4GB+64GB
1318.00,小米Redmi,红米10X,5G手机,星露白,8G+256G
649.00,小米Redmi,红米10A,智能手机,暗影黑,4GB+64GB
1469.00,红米note9pro,小米手机5G,一亿像素120Hz高刷,湖光秋色,全网通8+128G
1199.00,红米Note11,小米新品5G智能手机,6GB+128GB神秘黑境,官方标配
2499.00,小米,Civi,5G手机,8G+256GB,蓝色
2499.00,小米,Civi,5G手机,8G+256GB,蓝色
3999.00,小米12,5G手机,骁龙8,Gen1,原野绿（素皮）8GB+256GB,分期套餐【12期免息0首付】
2199.00,Redmi,Note,11,Pro,浅梦星河,8GB+256GB【赠中国联通腾讯大王卡】
1999.00,小米Redmi红米k40,小米手机5G,晴雪,8+128G
2199.00,小米Redmi红米K40,5G游戏手机,亮黑,12+256GB
1199.00,Redmi,Note10,5G,天玑700,6.5英寸FHD+高清屏,18W游戏智能手机小米红米,竹石青,6GB+128GB
619.00,小米,红米9A,Redmi备用智能老人手机,砂石黑,4GB+64GB
3619.00,【12期免息】小米,红米K50,Pro,5G,Redmi,新品旗舰手机,墨羽（官方标配）,12G+256GB
8999.00,MIX,FOLD,小米折叠屏手机,5G,2K+折叠屏,骁龙888,一亿像素,哈曼卡顿立体声四扬声器,12GB+512GB,黑色手机
2099.00,小米11青春版,5G轻薄手机,骁龙780G,8GB+256GB,冰峰黑提,官方标配【33w充电套装+晒单有礼】
1499.00,Redmi,Note,11,5G智能手机天玑810,5000mAh大电池,立体声双扬声小米红米新品,神秘黑境,8GB+128GB
6488.00,【现货速发】小米MIX,Fold,5G折叠屏手机全网通,12G+256G,黑色,官方标配【晒单有礼】
699.00,酷比X60,PRO八核新款全网通4G智能手机,超长待机安卓学生,老年机老人手机,小米华为荣耀通用接口,深海蓝（8G+128G）,128G
699.00,K-TOUCH,天语,i13Pro小屏幕手机,全网通4G可用5G卡,小米VIVO充电接口小手机,碧玉青（6+64GB）
1299.00,Redmi,红米Note9,5G,天玑800U,4800万超清三摄,游戏智能红米手机小米官方,青山外,8GB+128GB
1799.00,【12期免息】红米Note11Pro,小米新品5G学生手机Rendmi手机送爸妈,Note11Pro,浅梦星河,8+128GB【壕礼12选1】
2899.00,【选12期免息】Redmi,K50手机,小米新品5G手机,红米50手机电竞版,K40升级版,墨羽,12+256GB,购机减压套餐【白条12期免息+壕礼12选1】
1699.00,Redmi,Note,11,5G,天玑810,33W,Pro快充,5000mAh大电池,8GB+,256GB,微醺薄荷,智能手机,小米,红米
1999.00,小米Redmi,红米Note11,Pro,5G手机,迷雾森林,8GB+256GB
2899.00,小米10S,骁龙870,哈曼卡顿对称式双扬立体声,8GB+256GB,白色,旗舰手机
4999.00,小米12,Pro,骁龙8,Gen1,5000万超清三主摄,120W小米澎湃秒充,8GB+256GB,紫色,5G手机【移动用户专享优惠】
4499.00,小米,红米K50电竞手机5G,Redmi智能电竞游戏手机,12GB+256GB,AMG,F1,冠军版,官方标配
3599.00,小米11（5G）骁龙888【12期分期可选】1亿像素游戏手机,烟紫（素皮）,全网通12GB+256GB（含小米55W线充套装）
2599.00,【6期免息】小米Redmi,红米K50,5G新品手机,墨羽【官方标配】,8G+256GB
1699.00,Redmi,Note10,Pro,5G智能手机,天玑1100液冷游戏芯120Hz变速金刚红米小米,星纱,8GB+128GB
2578.00,小米,Redmi,红米K40pro,5G游戏手机,墨羽,8GB+256GB【官方标配】
1699.00,Redmi,Note,9,Pro,5G,一亿像素,骁龙750G,120Hz刷新率游戏智能手机红米小米,碧海星辰,8GB+256GB
3328.00,小米11,5G旗舰,新品游戏手机,黑色,8G+256G,【12期免息】
2578.00,小米,Redmi,红米K40pro,5G游戏手机,墨羽,8GB+256GB【官方标配】
1699.00,Redmi,Note,9,Pro,5G,一亿像素,骁龙750G,120Hz刷新率游戏智能手机红米小米,碧海星辰,8GB+256GB
2099.00,Redmi,K40游戏增强版,天玑1200旗舰处理器,67W闪充,120Hz高刷,12GB+128GB,暗影,电竞5G手机,小米,红米
1999.00,小米,Redmi,红米,Note11,Pro+,游戏智能5G手机,8G+128G,时光静紫,【官方标配】
1999.00,小米,Redmi,红米,Note11,Pro+,游戏智能5G手机,8G+128G,时光静紫,【官方标配】
699.00,酷比M20,新款刘海屏全网通4G智能手机,学生便宜安卓可用5G卡,正品老人老年机小米华为荣耀通用接口,太空黑（8G+128G）,128G
1029.00,小米,Redmi红米,Note11,新品,4G全网通手机,6G+128G,时光独白,官方标配【咨询享90天碎屏险+晒单有礼】
2969.00,小米11,5G游戏手机,全网通,烟紫（素皮）8GB+128GB,【原装55W充电器套装+晒单红包】
3599.00,小米12X,骁龙870,6.28英寸视感屏,120Hz高刷,5000万超清主摄,67W快充,12GB+256GB,紫色,5G手机
3899.00,小米,MIX4,《可选12期免息》骁龙888+,陶瓷机身,后置,1,亿像素三摄,陶瓷黑,12GB+256GB【晒单返20】
3399.00,小米11,5G,骁龙888,2K,AMOLED四曲面柔性屏,1亿像素,8GB+256GB,黑色,手机
2299.00,小米11青春版,骁龙780G处理器,AMOLED柔性直屏,游戏手机,8G+256G,清凉薄荷,全网通版
899.00,小米Redmi,红米Note9,4G手机,全网通,6+128,烟波蓝,官方标配【咨询享90天碎屏险+晒单有礼】
1799.00,京品手机Redmi,K40游戏增强版,天玑1200处理器67W闪充,120Hz高刷直屏,8GB+256GB,暗影,电竞智能5G手机,小米,红米
2599.00,小米11,5G游戏手机,骁龙888处理器,全网通,8GB+128GB蓝色,官方标配【55W原装充电器套装】
2999.00,小米12X,骁龙870,6.28英寸视感屏,120Hz高刷,5000万超清主摄,67W快充,8GB+128GB,黑色,5G手机
1649.00,小米,红米Note11,5G新品手机,浅梦星河,8GB+256GB
999.00,小米Redmi红米Note9,4G手机,骁龙662处理器,6000mAh大电池,千元机,烟波蓝,全网通(6GB+128GB)
2299.00,小米,Civi,5G手机,【12期免息可选】,蓝色,8+128G,55w充电器套装,官方标配
1199.00,Redmi,红米Note10,小米手机5G新品,星云灰,6+128G
1799.00,Redmi,K40,骁龙870,三星AMOLED,120Hz高刷直屏,4800万高清三摄,8GB+128GB,亮黑,游戏电竞5G手机,小米,红米
589.00,【当天发货】小米,红米9A,Redmi,9A,5000mAh大电量,智能老人手机大音量,4G+64G,晴空蓝,官方标配【咨询享90天碎屏险+晒单有礼】
2399.00,小米10S,骁龙870,哈曼卡顿对称式双扬立体声,8GB+128GB,白色,旗舰手机
1499.00,小米（MI）Redmi,Note10,Pro,6GB+128GB星纱【移动用户专享优惠】
4499.00,小米,红米k50电竞版,新品5G手机,AMG,F1,冠军版,12+256GB,全网通
1869.00,小米11青春活力版5G手机新品,骁龙778G处理器,(33W充电器套装）,樱花蜜粉,8GB+128GB
3799.00,小米11pro,5G手机,12GB+256GB黑,官方标配【小米67W充电套装+90天碎屏险】
699.00,Redmi10A,Redmi小米,红米10a,新品手机,4+64,暗影黑,官方标配
938.00,小米Redmi,红米Note11,4G手机,神秘黑境,4GB+128GB
659.00,小米多亲（QIN）F21,Pro+防沉迷学生手机,小爱同学4G全网通戒网瘾,智能触屏按键机双版本可选,铁灰色,3GB+32GB
2199.00,小米11青春版,（白条0首付6期可选）手机,清甜荔枝,8GB+256GB顺丰速发
2468.00,【全新原封】小米10,至尊纪念版,5G游戏手机,小米10,冰海蓝,8GB+256GB
1899.00,小米11青春版,5G手机,骁龙780G处理器,5G游戏手机,8GB+128GB,冰峰黑提,官方标配【33W充电套装】
3599.00,小米11,5G手机,黑色,12+256G全网通（极速专享无赠品）
588.00,酷比koobee,X6M,迷你mini超薄小手机,袖珍便携小屏智能手机,可用5G卡小米同用接口手机,天空之境【64GB】
1079.00,小米,红米Note9,5G版,游戏智能学生老人老年备用红外遥手机Redmi,青山外,5G版(8GB+128GB)
1899.00,Redmi,Note,11E,Pro,5G,120Hz高刷屏,1亿像素,67W快充,8GB+128GB,神秘黑镜,手机,小米,红米
2149.00,【12期免息】红米Note11Pro+小米新品5G学生手机redmi送爸妈,迷雾森林,8+256GB【壕礼12选1】
4499.00,【至高24期免息】小米（MI）小米11,Ultra,至尊5G手机,陶瓷黑,12GB+256GB,官方标配
1069.00,小米,红米Note,11,4G,高刷屏90Hz,5000万三摄,老人老年智能手机,神秘黑镜,(6GB+128GB)
699.00,酷比X60,Pro,八核256G智能手机,全网通4G可用5G卡双卡双待,小米vivo通用接口手机老年,深海蓝【8+128GB】
999.00,Redmi,Note,9,4G,6000mAh大电池,骁龙662处理器,18W快充,烟波蓝,6GB+128GB,智能手机,小米,红米
2938.00,【全新原封】小米10,Pro,5G,游戏手机,【小米10Pro】星空蓝,8GB+256GB
4499.00,【现货当天发】小米11,Ultra,至尊,5G手机,全网通,12G+256G,陶瓷白,官方标配【原装67W充电套装+晒单红包】
2149.00,【12期免息】红米Note11Pro+小米新品5G学生手机redmi送爸妈,迷雾森林,8+256GB【壕礼12选1】
4499.00,【至高24期免息】小米（MI）小米11,Ultra,至尊5G手机,陶瓷黑,12GB+256GB,官方标配
1069.00,小米,红米Note,11,4G,高刷屏90Hz,5000万三摄,老人老年智能手机,神秘黑镜,(6GB+128GB)
699.00,酷比X60,Pro,八核256G智能手机,全网通4G可用5G卡双卡双待,小米vivo通用接口手机老年,深海蓝【8+128GB】
999.00,Redmi,Note,9,4G,6000mAh大电池,骁龙662处理器,18W快充,烟波蓝,6GB+128GB,智能手机,小米,红米
2938.00,【全新原封】小米10,Pro,5G,游戏手机,【小米10Pro】星空蓝,8GB+256GB
4499.00,【现货当天发】小米11,Ultra,至尊,5G手机,全网通,12G+256G,陶瓷白,官方标配【原装67W充电套装+晒单红包】
399.00,小米多亲QIN,1S+,全网通4G老人机按键大屏老年机大声老人手机小爱同学生老年手机无摄像头保密手机,移动联通电信4G版(支持5G卡通话),铁灰色
1999.00,小米11青春版,5G时尚游戏手机,清凉薄荷,8GB+256GB
1099.00,小米Redmi,红米Note11,4G手机,梦幻晴空,6GB+128GB
2199.00,小米,红米note11pro+,新品5G手机,神秘黑境,8+256GB,全网通
1069.00,【低至939起】红米Note10,5G手机新品Redmi小米手机红米note10pro手机,Note10,月影银,6G+128G,官方标配
4699.00,小米12pro,新品5G手机,紫色,8+128G全网通
969.00,小米,红米Note11,4G,新品Redmi智能手机,4GB+128GB,梦幻晴空,官方标配【搭配90天品胜碎屏保障】
729.00,天语P60,Pro,智能手机,幻彩玻璃机身,6.5英寸全面屏游戏4G全网通电信双卡双待小米手机用接口,樱花粉(128GB)
369.00,小米多亲F21S手机,功能机备用机,学生手机老人手机,4G全网通,超长待机,双卡直板按键无摄像头,铁灰色【支持小爱同学】,官方标配
399.00,小米多亲QIN,1S+,全网通4G老人机按键大屏老年机大声老人手机小爱同学生老年手机无摄像头保密手机,移动联通电信4G版(支持5G卡通话),铁灰色
369.00,小米多亲F21S手机,功能机备用机,学生手机老人手机,4G全网通,超长待机,双卡直板按键无摄像头,铁灰色【支持小爱同学】,官方标配
399.00,小米多亲QIN,1S+,全网通4G老人机按键大屏老年机大声老人手机小爱同学生老年手机无摄像头保密手机,移动联通电信4G版(支持5G卡通话),铁灰色
1999.00,小米11青春版,5G时尚游戏手机,清凉薄荷,8GB+256GB
1099.00,小米Redmi,红米Note11,4G手机,梦幻晴空,6GB+128GB
2199.00,小米,红米note11pro+,新品5G手机,神秘黑境,8+256GB,全网通
1069.00,【低至939起】红米Note10,5G手机新品Redmi小米手机红米note10pro手机,Note10,月影银,6G+128G,官方标配
4699.00,小米12pro,新品5G手机,紫色,8+128G全网通
969.00,小米,红米Note11,4G,新品Redmi智能手机,4GB+128GB,梦幻晴空,官方标配【搭配90天品胜碎屏保障】
729.00,天语P60,Pro,智能手机,幻彩玻璃机身,6.5英寸全面屏游戏4G全网通电信双卡双待小米手机用接口,樱花粉(128GB)
1468.00,小米Redmi,红米Note10,Pro,5G手机,月魄,8GB+128GB
1999.00,小米11青春版,5G手机,樱花蜜粉,8GB+256GB
2199.00,Redmi,K40S,小米Redmi,红米k40s,5G手机,新品手机,8+256,银迹,官方标配
2689.00,小米,Redmi红米K40Pro,5G手机,骁龙888,120Hz高刷直屏,墨羽,8G+256GB
2545.00,小米CIVI,5G手机,轻轻蓝,12GB+256GB,官方标配【晒图有礼】
659.00,纽曼M40Pro超薄水滴屏智能手机全网通4G安卓学生价游戏便宜老人老年机超长待机大字大屏华为小米接口,炫酷黑,6G,128G
1099.00,小米Redmi,红米10X,4G全网通手机,天际蓝,6G+128G
