1349.00,京品手机Redmi,Note,9,Pro,5G,一亿像素,骁龙750G,33W快充,120Hz刷新率,湖光秋色,8GB+256GB,智能手机,小米,红米
1149.00,小米,Redmi,红米Note11,5G全网通手机,6GB+128GB浅梦星河,官方标配【咨询享90天碎屏险+晒单有礼】
2599.00,小米Civi,5G新品手机,3200万双柔光自拍120Hz曲面原色屏,4500mAh大电量,8GB+256GB蓝色【55W充电器套装】,官方标配
2599.00,小米Civi,5G新品手机,3200万双柔光自拍120Hz曲面原色屏,4500mAh大电量,8GB+256GB蓝色【55W充电器套装】,官方标配
1199.00,金立M30高端商务轻奢智能手机一万毫安大电池超长待机男士学生安卓三防老人老年机小米华为荣耀通用接口,睿智黑【128GB】
2399.01,小米Redmi红米K50,新品5G智能手机,天玑8100,2K柔性直屏,OIS光学防抖,墨羽,8+128G,官方标配【90天碎屏保障+30元晒单红包】
1099.00,小米红米Redmi,Note,10,5G,天玑700,6.5英寸FHD+高清屏,月影银,4GB+128GB
898.00,小米Redmi,红米10A,智能学生老人手机,暗影黑,6GB+128GB
898.00,小米Redmi,红米10A,智能学生老人手机,暗影黑,6GB+128GB
899.00,Redmi,Note,9,4G,6000mAh大电池,骁龙662处理器,18W快充,羽墨黑,4GB+128GB,智能手机,小米,红米
1599.00,Redmi,红米note11pro,5G手机,三星AMOLED高刷屏,1亿像素,67W充电,小米,6GB+128GB神秘黑境,标配【搭赠季度碎屏险】
1099.00,小米,Redmi,红米Note10,5G,游戏智能5G手机,星云灰,6GB+128GB
399.00,小米多亲Qin,1s+,多亲ai手机小爱同学备用机功能机学生机,老人老年机全网通4g版,铁灰色,标配
3649.00,小米11Pro,游戏5G手机,小米手机,智能骁龙888至尊十一pro12重礼,紫色,12+256GB【咨询领卷+67W】
3599.00,【12期免息】小米,红米K50,Pro,5G新品手机,12GB+256GB墨羽,全网通【碎屏险+晒单30元红包】
2199.00,小米,Redmi,红米K40,游戏电竞智能5G手机【Pro店内可选】,亮黑,8GB+256GB
1349.00,小米红米Redmi,Note9pro手机,5G手机,湖光秋色,全网通(8GB,256GB)
3649.00,小米11Pro,游戏5G手机,小米手机,智能骁龙888至尊十一pro12重礼,紫色,12+256GB【咨询领卷+67W】
639.00,小米多亲F21Pro+,全网通4G智能学生手机抖音微信触屏按键老人手机小爱同学老年手机老年机戒网瘾,移动联通电信4G版(支持5G卡通话),3G+32G瓷白色
969.00,小米Redmi,红米Note9,4G手机全网通,烟波蓝,6GB+128GB【90天碎屏险】
1269.00,【现货速发】小米,Redmi,红米Note11,5G智能手机,6GB+128GB,神秘黑境,官方标配
789.00,金立GIONEE,G99,128G全网通4G可用5G卡智能手机,小米VIVO接口双卡双待学生老人手机,幻夜黑【128GB】
699.00,Redmi,10A,新品手机红米10A,老人学生备用机,蓝色,4GB+64GB
1059.00,小米,Redmi红米Note10,5G手机【11重好礼】,晴山蓝,6GB+128GB
899.00,Redmi,Note,9,4G,6000mAh大电池,骁龙662处理器,18W快充,烟波蓝,4GB+128GB,智能手机,小米,红米
3999.00,小米12,新品5G手机,旗舰游戏手机xiaomi12小米11升级版,原野绿(素皮),8+256GB
999.00,Redmi,Note,9,4G,6000mAh大电池,骁龙662处理器,18W快充,雾光青,6GB+128GB,智能手机,小米,红米
1738.00,小米11青春版,5G手机,樱花蜜粉,8GB+128GB【原装33W充电器套装】
999.00,Redmi,Note,9,4G,6000mAh大电池,骁龙662处理器,18W快充,曙光橙,6GB+128GB,智能手机,小米,红米
2548.00,小米,Redmi,红米K40Pro,旗舰,5G手机【红米K40PRO+可选】,红米K40Pro,墨羽,全网通(8G+256G)
5988.00,小米MIX,Fold折叠屏,小米手机5G,mixfold虎年特别纪念版可选,黑色【12+256GB】,官方标配
1999.00,【6期免息】小米Redmi红米K40S,5G新品手机,亮黑【官方标配】,8G+128G【碎屏险+晒单30红包】
639.00,小米多亲F21Pro+,全网通4G智能按键手机小爱同学生手机微信触屏老年机大声音语音王老人手机,32G移动联通电信4G版(支持5G卡通话),铁灰色
2799.00,【6期免息|现货速发】小米Redmi,红米K50,5G新品手机,银迹,12G+256G,官方标配【碎屏险+晒单好礼】
3999.00,小米12,新品5G手机,24期免息xiaomi12小米手机11升级版,紫色,8+256GB,官方标配
684.00,酷比,X60Pro,八核8+128G智能手机,全网通4G双卡双待可用5G卡,小米VIVO接口手机,深海蓝【8+128GB】
799.00,小米,红米Note7全网通4G版智能手机,镜花水月,6+64GB
6988.00,小米(MI),小米MIX,Fold,折叠屏5G手机,黑色,12GB+512GB,标配
5699.00,小米11,Ultra,至尊版,5G游戏手机,陶瓷白8GB+256GB,运动套装【官方标配+小米手Huan6】
3599.00,【12期免息】小米,红米K50,Pro天玑9000,5G,Redmi新品手机,墨羽,12G+256GB
3099.00,【现货速发】小米10S,【小米12店内可选】,5G新品手机,黑色,12+256G【33W原装充电套装+30晒单红包】
2039.00,小米11青春版【活力版店内可选】,5G手机,冰峰黑提,8G+256GB【33W充电套装+20元晒单红包】
578.00,小米红米9A,智能老人手机,晴空蓝,全网通4G+64G
2999.00,小米12X,5G手机,黑色8GB+128GB,原装67W充电器套装+晒单红包
2899.00,小米10S,5G手机,骁龙870,哈曼卡顿对称式双扬立体声,白色,8+256G,白条12期免息
684.00,酷比,X60Pro,八核8+128G智能手机,全网通4G双卡双待可用5G卡,小米VIVO接口手机,深海蓝【8+128GB】
799.00,小米,红米Note7全网通4G版智能手机,镜花水月,6+64GB
6988.00,小米(MI),小米MIX,Fold,折叠屏5G手机,黑色,12GB+512GB,标配
5399.00,小米12,Pro,新品5G手机,xiaomi小米12Pro手机,5000万三主摄,骁龙8Gen1,黑色,12+256GB,官方标配
679.00,酷派COOL20,4800万像素128G八核智能手机可用5G卡,水滴全面屏游戏学生商务机小米接口手机,伯爵黑【4+64G】
2399.00,小米红米K50天玑8100,5G,Redmi新品手机,墨羽,8GB+128GB
1499.00,小米,红米Note,10,Pro,5G,智能液冷游戏芯支持NFC手机,幻青,5G版(8GB+128GB)
3299.00,小米,红米K50电竞版5G,Redmi新品手机,暗影【官方标配】,8G+128G【碎屏险+晒单30红包】
1098.00,小米,红米note10,5G手机,月影银,6+128GB,全网通
1509.00,小米,红米Note10Pro,手机,全网通5G版,双卡双待,月魄,8GB+128GB
799.00,小米多亲Qin,2,pro手机,4G全网通智能机全面屏小爱同学轻薄迷你,学生学习机,触屏老人机备用机,铁灰色,64G版
779.00,小米多亲f21pro+,防沉迷学生手机小爱同学全网通4G智能按键手机触屏按键老人手机微信抖音百亿补贴,移动联通电信4G版,4G+64G,瓷白色
1098.00,小米,红米note10,5G手机,月影银,6+128GB,全网通
1509.00,小米,红米Note10Pro,手机,全网通5G版,双卡双待,月魄,8GB+128GB
799.00,小米多亲Qin,2,pro手机,4G全网通智能机全面屏小爱同学轻薄迷你,学生学习机,触屏老人机备用机,铁灰色,64G版
779.00,小米多亲f21pro+,防沉迷学生手机小爱同学全网通4G智能按键手机触屏按键老人手机微信抖音百亿补贴,移动联通电信4G版,4G+64G,瓷白色
1559.00,小米,Redmi,红米Note10,Pro,5G,游戏智能5G手机,星纱,8GB+128GB
1499.00,Redmi,Note,11,5G,天玑810,5000mAh大电池,立体声双扬声器,8GB+,128GB,微醺薄荷,智能手机,小米,红米
2049.00,小米Redmi,红米K40S,新品5G手机,K40升级版,幽芒,8+128G,白条6期免息套装
1198.00,小米,红米Note11,5G手机,天玑810,5000mAh大电池,神秘黑境,6GB+128GB碎屏险套装
639.00,小米多亲F21,Pro,全网通4G老人智能手机微信拍照老人机触屏按键老年手机小爱同学生手机,移动联通电信版(支持5G卡通话),铁灰色百亿补贴版
1345.00,小米,红米Note9Pro,手机,全网通5G版,双卡双待,静默星空,8GB+256GB
499.00,小米多亲,(Qin)1s多亲ai手机小爱同学直板半智能按键老人机4g老年手机初中生热点功能学生备用机,1s+铁灰色升级版【4G全网通】,标配+128G存储卡
5499.00,小米,MIX4,5G智能手机,全网通,陶瓷黑【官方标配】,12G+512G【晒单红包20元】
1158.00,小米红米Note,10,5G,天玑700,6.5英寸FHD+高清屏,18W,晴山蓝,6GB+128GB
1099.00,小米,红米note11,手机,全网通4G版,双卡双待,5000毫安大电池,梦幻晴空,6GB+128GB
699.00,小米多亲,Qin,2,Pro,学生手机,5英寸全面屏,全网通4G安卓智能手机备用机触屏老人手机32G,铁灰色,官方标配
3668.00,【现货速发】小米11,Pro,5G手机,全网通,8G+256G,黑色,官方标配
3599.00,小米Redmi,红米k50pro,新品5G智能手机,墨羽,12G+256G【官方标配】
1099.00,Redmi,Note,11,4G,全网通手机,梦幻晴空,4+128GB
2099.00,Redmi,K40S,红米智能新品游戏手机,小米,亮黑,搭配Air2,SE耳机套装,8GB+128GB
2599.00,【当天发货】小米Civi,5G游戏拍照手机,8GB+256GB闪闪黑,全网通
3399.00,小米11,Pro,5G,手机,骁龙888,2K,四曲面柔性屏,67W无线闪充,游戏手机,【8+256G】黑色,【67W充电套装】
4899.00,小米12,Pro,5G新品,黑色（细闪）,12GB+256GB
1999.00,【6期免息】小米,Redmi,红米K40S,5G新品手机,幻境,（官方标配）,8GB+128GB
5499.00,小米,MIX4,5G智能手机,全网通,陶瓷黑【官方标配】,12G+512G【晒单红包20元】
1158.00,小米红米Note,10,5G,天玑700,6.5英寸FHD+高清屏,18W,晴山蓝,6GB+128GB
1099.00,小米,红米note11,手机,全网通4G版,双卡双待,5000毫安大电池,梦幻晴空,6GB+128GB
699.00,小米多亲,Qin,2,Pro,学生手机,5英寸全面屏,全网通4G安卓智能手机备用机触屏老人手机32G,铁灰色,官方标配
1198.00,小米,红米Note11,5G手机,天玑810,5000mAh大电池,神秘黑境,6GB+128GB碎屏险套装
639.00,小米多亲F21,Pro,全网通4G老人智能手机微信拍照老人机触屏按键老年手机小爱同学生手机,移动联通电信版(支持5G卡通话),铁灰色百亿补贴版
1345.00,小米,红米Note9Pro,手机,全网通5G版,双卡双待,静默星空,8GB+256GB
499.00,小米多亲,(Qin)1s多亲ai手机小爱同学直板半智能按键老人机4g老年手机初中生热点功能学生备用机,1s+铁灰色升级版【4G全网通】,标配+128G存储卡
3668.00,【现货速发】小米11,Pro,5G手机,全网通,8G+256G,黑色,官方标配
3599.00,小米Redmi,红米k50pro,新品5G智能手机,墨羽,12G+256G【官方标配】
1099.00,Redmi,Note,11,4G,全网通手机,梦幻晴空,4+128GB
2099.00,Redmi,K40S,红米智能新品游戏手机,小米,亮黑,搭配Air2,SE耳机套装,8GB+128GB
2599.00,【当天发货】小米Civi,5G游戏拍照手机,8GB+256GB闪闪黑,全网通
2099.00,Redmi,K40S,红米智能新品游戏手机,小米,亮黑,搭配Air2,SE耳机套装,8GB+128GB
3399.00,小米11,Pro,5G,手机,骁龙888,2K,四曲面柔性屏,67W无线闪充,游戏手机,【8+256G】黑色,【67W充电套装】
2599.00,【当天发货】小米Civi,5G游戏拍照手机,8GB+256GB闪闪黑,全网通
4899.00,小米12,Pro,5G新品,黑色（细闪）,12GB+256GB
1999.00,【6期免息】小米,Redmi,红米K40S,5G新品手机,幻境,（官方标配）,8GB+128GB
4999.00,小米12Pro,8GB+256GB,紫色【赠中国联通腾讯大王卡】
2599.00,小米,Civi,5G手机,civi,新品手机,8+256,闪闪黑,官方标配
699.00,红米10A,Redmi新品智能老人手机,小米（红米9A店内可选）,烟波蓝,4GB+64GB
2499.00,小米红米,Note,9,4G,6000mAh大电池防爆智能手机,化工厂矿用本安型固特讯拜特尔防爆手机,防爆定制升级版（带证书）,4GB+128GB
1099.00,小米红米Redmi,Note,9,4G,6000mAh大电池,骁龙662处理器,游戏智能手机,雾光青,6GB+128GB
1058.00,小米,红米Redmi,Note,10,5G手机,月影银,6GB+128GB
5369.00,【现货速发】小米12,Pro,5G新品手机,骁龙8,Gen1,黑色【官方标配】,12G+256G【晒单返50红包】
969.00,小米Redmi红米Note11,4G新品手机,神秘黑境4GB+128GB,官方标配
1699.00,小米11青春版,5G手机,骁龙780G,全网通,8G+128G,清凉薄荷,官方标配【33W充电套装+咨询赠90天碎屏险】
1699.00,小米,红米note11,手机,全网通5G版,双卡双待,5000毫安大电池,神秘黑境,8GB+256GB
3399.00,小米11Pro,5G游戏手机,旗舰骁龙888,全网通,8G+256GB,黑色,官方标配【咨询享90天碎屏险+晒单有礼】
3399.00,小米11Pro,5G游戏手机,旗舰骁龙888,全网通,8G+256GB,黑色,官方标配【咨询享90天碎屏险+晒单有礼】
1899.00,小米,Redmi,红米K40,5G游戏旗舰手机,8G+128G,幻境,官方标配【咨询享90天碎屏险+晒单有礼】
1899.00,【12期免息】红米40S手机,Redmi,K40S新品5G手机小米游戏手机,银迹,6+128GB,官方标配+壕礼12选1
1199.00,小米Redmi红米10x,Pro-10xpro,5G手机,星露白,8+128G,全网通
699.00,小米多亲（QIN）F21,Pro防沉迷学生手机,小爱同学4G全网通戒网瘾,智能触屏按键机双版本可选,铁灰色,3GB+32GB(无摄像头定制版）
869.00,小米Redmi,红米9A,全网通4G手机,湖光绿,6GB+128GB
899.00,Redmi,9A,5000mAh大电量大屏幕大字体大音量,1300万白条分期0首付6期手机,湖光绿,4GB+128GB
699.00,小米多亲Qin2多亲2手机,全网通4G智能机,全面屏小爱同学轻薄迷你,学生儿童学习机触屏老人机备用机,铁灰色+生活嘛壳,官方标配
1239.00,Redmi,Note,11,5G,智能手机,神秘黑境,6GB+128GB
1239.00,Redmi,Note,11,5G,智能手机,神秘黑境,6GB+128GB
699.00,酷比（koobee）X60八核全网通4G智能手机,学生双卡双待超长待机,老人手机小米华为荣耀通用接口,金色（8G+128G）
2099.00,小米Redmi,红米Note11,Pro+,5G手机,神秘黑境,8GB+256GB
4199.00,小米,MIX4,骁龙888+,5G手机,全网通,12+256GB,影青灰,官方标配【咨询享90天碎屏险+晒单有礼】
3499.00,小米12X,5G新品手机,骁龙870,黄金手感,6.28,8GB+128GB,紫色,12期白条免息
3898.00,小米Redmi,红米k50电竞版,5G电竞游戏手机,12G+256G,暗影,官方标配【晒单返30】
699.00,酷比（koobee）X60八核全网通4G智能手机,学生双卡双待超长待机,老人手机小米华为荣耀通用接口,金色（8G+128G）
2099.00,小米Redmi,红米Note11,Pro+,5G手机,神秘黑境,8GB+256GB
3499.00,小米12X,5G新品手机,骁龙870,黄金手感,6.28,8GB+128GB,紫色,12期白条免息
4199.00,小米,MIX4,骁龙888+,5G手机,全网通,12+256GB,影青灰,官方标配【咨询享90天碎屏险+晒单有礼】
3898.00,小米Redmi,红米k50电竞版,5G电竞游戏手机,12G+256G,暗影,官方标配【晒单返30】
8999.00,MIX,FOLD,小米折叠屏手机,5G,2K+折叠屏,骁龙888,一亿像素,哈曼卡顿立体声,黑色,虎年礼盒版16GB+512GB
8999.00,MIX,FOLD,小米折叠屏手机,5G,2K+折叠屏,骁龙888,一亿像素,哈曼卡顿立体声,黑色,虎年礼盒版16GB+512GB
5399.00,小米12,Pro,5G新品手机xiaomi12pro小米11升级版,紫色,12+256GB
429.00,小米多亲QIN,QF9/1s+/F21S老人手机4G全网通,直板按键,功能机学生机备用机老年手机,多亲1s+铁灰色,标配+32G内存卡
1469.00,小米,红米Redmi,Note11,全网通5G手机,天玑810,5000mAh,立体声双扬声,浅梦星河,8GB+128GB
1469.00,小米,红米Redmi,Note11,全网通5G手机,天玑810,5000mAh,立体声双扬声,浅梦星河,8GB+128GB
3599.00,小米Redmi红米K50Pro,新品5G智能手机,天玑9000,AMOLED,柔性直屏,幻镜,12+256G,官方标配【享90天碎屏宝+30元晒单红包】
3299.00,小米12x,新品5G手机,黑色,8+256G全网通（67W原装充电套装）
1799.00,小米,红米note11epro,5G手机,神秘黑境,8+256GB,全网通
679.00,百事乐L13Pro,智能手机,8+128G全网通4G可用5G卡双卡双待,小米VIVO通用接口超薄手机,星空蓝【8+128GB】
2099.00,小米,红米K40S,5G,Redmi新品,手机,银迹,8GB+128GB
4399.00,小米12,新品5G手机,黑色,12+256G,全网通
3999.00,小米红米Redmi,Note11,Pro,5G,1亿像素NFC防爆智能手机,本安EX化工厂天然气专用,防爆定制版（带防爆证书）,8GB+128GB
1299.00,小米红米note11新品5G手机游戏智能手机,神秘黑境,6GB+128GB【官方标配】
3599.00,小米11Pro,5G游戏手机,骁龙888,2KAMOLED四曲面柔性屏,67W无线闪充,3D玻璃工艺,绿色,12GB+256GB碎屏险+67W充电器套装
1099.00,小米,红米Note11,4G手机Redmi新品note11,梦幻晴空,6GB+128GB
1199.00,金立,M30一万毫安大电池高端商务智能手机,全网通4G超长待机三防老人老年机安卓轻奢小米华为通用接口,睿智黑,128G
1169.00,小米,红米,Redmi,Note,9,5G,天玑800U,18W,4800万超清三摄,全网通,流影紫,6GB+128GB
1259.00,小米Redmi,红米Note9,手机,4G全网通手机拍照手机学生手机游戏手机,羽墨黑,8+128G
1089.00,小米,红米note9,全网通5G手机,双卡双待,5000毫安大电池,青山外,8GB+128GB
2244.00,小米,Redmi,红米,Note11,Pro+,游戏智能5G手机,8G+256G,时光静紫,定制套装1【NERV,ONL】防护壳+钻石摸两片装
3799.00,小米,红米Redmi,K50,Pro,5G手机,全网通,12GB+256GB,幻镜,套餐一【24期分期免息】
8999.00,MIX,FOLD小米折叠屏手机,2K+折叠屏,骁龙888,一亿像素,哈曼卡顿立体声,礼盒版16GB+512GB
4398.00,小米Redmi,红米K50电竞版5G新品手机,AMG,F1,冠军版,12G+256G,官方标配【晒单好礼】
3299.01,小米,Redmi,K50,Pro,红米K50Pro,新品5G手机,银迹,8+256G
3899.00,【12期免息】Redmi,红米K50电竞版,全线拉满的冷血旗舰,5G智能电竞游戏手机,小米手机,冰斩,12+256GB
2399.00,小米,红米K40s,骁龙870,5G,Redmi新品手机,亮黑,【12GB+256GB】官方标配
2398.00,小米Redmi,红米K40S,5G新品手机,银迹,12G+256G,官方标配【碎屏险+晒单好礼】
3299.01,小米,Redmi,K50,Pro,红米K50Pro,新品5G手机,银迹,8+256G
3899.00,【12期免息】Redmi,红米K50电竞版,全线拉满的冷血旗舰,5G智能电竞游戏手机,小米手机,冰斩,12+256GB
2399.00,小米,红米K40s,骁龙870,5G,Redmi新品手机,亮黑,【12GB+256GB】官方标配
4499.00,【现货速发】小米Redmi红米K50电竞版,5G智能电竞游戏手机,AMG,F1,冠军版（12+256GB）,官方标配
2398.00,小米Redmi,红米K40S,5G新品手机,银迹,12G+256G,官方标配【碎屏险+晒单好礼】
2099.00,红米Note11Pro+,小米新品5G手机,8GB+256GB时光静紫,标配
979.00,【现货速发】小米Redmi,红米,note9,4G手机,烟波蓝,6GB+128GB【90天碎屏险套装】
699.01,小米,Redmi,红米10A,智能老人,新品手机（红米9A店内可选）,银色,4GB+64GB
2599.00,小米红米Note,9,4G,6000mAh大电池防爆智能手机,化工厂EX本安型防爆手机天然气工业专用,防爆定制升级版（带证书）,4GB+128GB
1299.00,小米红米note11新品5G手机游戏智能手机,神秘黑境,6GB+128GB【官方标配】
3599.00,小米11Pro,5G游戏手机,骁龙888,2KAMOLED四曲面柔性屏,67W无线闪充,3D玻璃工艺,绿色,12GB+256GB碎屏险+67W充电器套装
1139.00,小米红米note9,4G版,小米手机大电池老年机老人机学生机,雾光青,全网通6+128G
1419.00,Redmi,Note11,游戏智能5G手机,小米,红米,8GB+128GB,浅梦星河,官方标配
3999.00,小米12,新品5G手机骁龙8,Gen1,黄金手感,6.28视感屏,120Hz高刷,67W闪充,8+256G,紫色,官方标配【享90天碎屏宝】
3299.01,小米,Redmi,K50,Pro,红米K50Pro,新品5G手机,银迹,8+256G
3899.00,【12期免息】Redmi,红米K50电竞版,全线拉满的冷血旗舰,5G智能电竞游戏手机,小米手机,冰斩,12+256GB
2999.00,小米,红米K50,Redmi新品5G智能手机,幻境,12+256GB,好礼套装【AIR2SE耳机】
1099.00,Redmi,Note,10,5G,天玑700,6.5英寸FHD+高清屏,星云灰,4GB+128GB
979.00,【现货速发】小米Redmi,红米,note9,4G手机,烟波蓝,6GB+128GB【90天碎屏险套装】
699.01,小米,Redmi,红米10A,智能老人,新品手机（红米9A店内可选）,银色,4GB+64GB
2599.00,小米红米Note,9,4G,6000mAh大电池防爆智能手机,化工厂EX本安型防爆手机天然气工业专用,防爆定制升级版（带证书）,4GB+128GB
699.01,小米,红米10a,智能老年人学生新品手机,暗影黑,4+64GB,全网通
799.00,小米Qin多亲F21,Pro,学生手机,按键触屏安卓智能手机,4G全网通,直板按键带家长管控,黑色+杰瑞壳,4+64GB
699.01,小米,红米10a,智能老年人学生新品手机,暗影黑,4+64GB,全网通
799.00,小米Qin多亲F21,Pro,学生手机,按键触屏安卓智能手机,4G全网通,直板按键带家长管控,黑色+杰瑞壳,4+64GB
4899.00,小米11,5G游戏手机【大量现货速发】,雷军签名版,12G+256G,赠55W充电套装+晒单红包
2819.00,小米Redmi,红米K50,5G新品手机,墨羽,12GB+256GB
999.00,小米红米Redmi,9A,全网通手机,湖光绿,白条分期4GB+128GB
2999.00,小米12X,新品5G手机小米12mini,xiaomi11升级版,蓝色,8+128GB
