1349.00,京品手机Redmi,Note,9,Pro,5G,一亿像素,骁龙750G,33W快充,120Hz刷新率,湖光秋色,8GB+256GB,智能手机,小米,红米
1049.00,小米,Redmi,红米Note10,5G手机,月影银(6GB+128GB),官方标配
1049.00,小米,Redmi,红米Note10,5G手机,月影银(6GB+128GB),官方标配
1599.00,小米Redmi,Note9,Pro,5G手机,【惠采客户】,静默星空,8GB+256GB
6578.00,小米MIX,FOLD,小米折叠屏,5G手机【当天发货】,黑色,12GB+512GB,全网通
6488.00,小米MIX,FOLD,mixfold折叠屏,5G手机,2K+折叠屏,骁龙888,一亿像素,全网通12GB+512GB黑,官方标配
3299.00,小米,红米K50,Pro,Redmi新品5G智能手机,幻境,8+256GB,官方标配
3599.00,小米12X,骁龙870,黄金手感,6.28英寸视感屏,120Hz高刷,5000万超清主摄,5G手机,紫色,12GB+256GB【小米67W充电器套装+碎屏险
6578.00,小米MIX,FOLD,小米折叠屏,5G手机【当天发货】,黑色,12GB+512GB,全网通
6488.00,小米MIX,FOLD,mixfold折叠屏,5G手机,2K+折叠屏,骁龙888,一亿像素,全网通12GB+512GB黑,官方标配
3299.00,小米,红米K50,Pro,Redmi新品5G智能手机,幻境,8+256GB,官方标配
3899.00,小米,红米K50电竞版,Redmi,新品5G手机,骁龙8,双VC散热,冰斩,12+256G,官方标配
979.00,小米,红米Note11,4G手机90Hz高刷屏,5000万三摄5000mAh大电池,4GB+128GB梦幻晴空【碎屏险套装】
2399.00,小米红米Redmi,K40,S,红米智能游戏手机骁龙870,OIS光学防抖,白条分期0首付6期免息,亮黑,12GB+256GB
3899.00,小米12X,新品5G手机,小米12mini青春版,蓝色,8+256GB,24期免息
2299.00,小米,Civi,5G手机,【12期免息可选】,蓝色,8+128G,55w充电器套装,官方标配
3899.00,小米,红米K50电竞版,Redmi,新品5G手机,骁龙8,双VC散热,冰斩,12+256G,官方标配
979.00,小米,红米Note11,4G手机90Hz高刷屏,5000万三摄5000mAh大电池,4GB+128GB梦幻晴空【碎屏险套装】
2399.00,小米红米Redmi,K40,S,红米智能游戏手机骁龙870,OIS光学防抖,白条分期0首付6期免息,亮黑,12GB+256GB
1399.00,小米Redmi红米Note11,5G手机,8GB+128GB,微醺薄荷,官方标配
598.00,小米红米9A,智能老人手机,晴空蓝,全网通4G,(4GB+64GB)
1399.00,小米Redmi红米Note11,5G手机,8GB+128GB,微醺薄荷,官方标配
598.00,小米红米9A,智能老人手机,晴空蓝,全网通4G,(4GB+64GB)
399.00,小米生态21KE,21克,M1SPro老人手机老年机,全网通4G大屏大音量小爱同学,超长待机学生备用,红色,官方标配
2499.00,小米红米Redmi,K40游戏增强版5G,天玑1200游戏手机,120Hz高刷柔性直屏,67W闪充,暗影,12GB+256GB
399.00,小米多亲Qin,1S+直板按键老人手机大屏大字大声,全网通4G老年机远程定位学生手机备用手机功能机,铁灰色+生活嘛壳,官方标配
3599.00,Redmi,K50pro,天玑9000,AMOLED,2K柔性直屏,OIS光学防抖,120W快充,墨羽,12GB+256GB
3599.00,小米,Redmi,红米K50电竞版【红米k40店内可选】,5G游戏手机,12G+128G,银翼,官方标配【晒单返20元红包】
689.00,酷比koobee,M50pro,智能手机全网通4G双卡双待可用5G卡,小米VIVO通用接口学生手机,蜜雪水晶【8+128GB】
639.00,【百亿补贴】小米多亲F21Pro+,全网通4G智能按键手机小爱同学生手机微信触屏老人手机大声音老年机,32G移动联通电信4G版(支持5G卡通话),铁灰色
1349.00,小米Redmi,红米Note10,Pro,5G手机,星纱,全网通(6+128G)【90天碎屏险套装】
699.00,酷比koobee,i18pro,128G苹果款智能手机,全网通4G可用5G卡,小米VIVO充电口手机,星黛紫【8+128GB】
1999.00,小米11青春活力版,骁龙778G处理器,AMOLED柔性直屏,冰峰黑提,8+128G,官方标配【33W充电套装】
2069.00,小米11青春版,5G手机全网通,夏日柠檬,8GB+256GB
399.00,小米生态21KE,21克,M1SPro老人手机老年机,全网通4G大屏大音量小爱同学,超长待机学生备用,红色,官方标配
2499.00,小米红米Redmi,K40游戏增强版5G,天玑1200游戏手机,120Hz高刷柔性直屏,67W闪充,暗影,12GB+256GB
399.00,小米多亲Qin,1S+直板按键老人手机大屏大字大声,全网通4G老年机远程定位学生手机备用手机功能机,铁灰色+生活嘛壳,官方标配
3599.00,Redmi,K50pro,天玑9000,AMOLED,2K柔性直屏,OIS光学防抖,120W快充,墨羽,12GB+256GB
689.00,酷比koobee,M50pro,智能手机全网通4G双卡双待可用5G卡,小米VIVO通用接口学生手机,蜜雪水晶【8+128GB】
639.00,【百亿补贴】小米多亲F21Pro+,全网通4G智能按键手机小爱同学生手机微信触屏老人手机大声音老年机,32G移动联通电信4G版(支持5G卡通话),铁灰色
1349.00,小米Redmi,红米Note10,Pro,5G手机,星纱,全网通(6+128G)【90天碎屏险套装】
699.00,酷比koobee,i18pro,128G苹果款智能手机,全网通4G可用5G卡,小米VIVO充电口手机,星黛紫【8+128GB】
1999.00,小米11青春活力版,骁龙778G处理器,AMOLED柔性直屏,冰峰黑提,8+128G,官方标配【33W充电套装】
4399.00,小米12,骁龙8,Gen1,黄金手感,6.28英寸视感屏白条分期,蓝色,12GB+256GB
599.00,小米,Redmi,红米9A,智能老人,手机,4GB+64GB砂石黑,官方标配
701.00,Redmi,9A4GB+128GB,晴空蓝,游戏智能手机,小米,红米（N)
2099.00,Redmi,K40,旗舰骁龙870,三星AMOLED,120Hz高刷直屏,4800万高清三摄相机,墨羽,8GB+256GB
2199.00,小米,红米Note11pro+,5G手机,一亿像素高清相机天玑920液冷芯,8GB+256GB神秘黑境碎屏宝套装
3689.00,小米Redmi,红米K50,Pro,5G手机,墨羽,12GB+256GB【碎屏险+晒单10红包】
2999.00,小米12X,5G全网通,骁龙870,新品旗舰手机,官方标配,黑色,【8GB+128GB】赠3个月碎屏险
1899.00,红米Redmi,Note,11E,Pro,5G,三星AMOLED120Hz高刷屏,1亿像素,神秘黑境,8GB+128GB
1069.00,小米,红米Note11,4G手机,6GB+128GB神秘黑镜,全网通【搭配90天碎屏险】
1699.00,小米,红米,Redmi,Note,11,Pro,5G,迷雾森林,8GB+128GB
1699.00,Redmi,Note,11,5G智能手机天玑810,5000mAh大电池,小米红米,8GB+256GB,微醺薄荷【移动用户专享优惠】
2199.00,【现货速发】小米11青春活力版,5G手机,骁龙778G,全网通,清凉薄荷【官方标配】,8G+256G【33W充电器套装+晒单红包】
1999.00,小米10青春版,双模5G手机【现货速发】,白桃乌龙,8G+128G
1229.00,小米,Redmi,红米Note10,5G手机,星云灰,全网通（6+128G）白条12期分期免息
3499.00,小米,MIX4,骁龙888+,一体化陶瓷机身,全面屏,一亿像素三摄,全网通手机,陶瓷黑,8GB+128GB
3499.00,小米11,Pro,5G游戏手机,黑色,8GB+256GB
3299.00,小米,Redmi,红米K40,Pro,游戏智能5G手机,晴雪,12GB+256GB【K40Pro+】
1388.00,小米（MI）,小米8,全网通4G,骁龙845旗舰处理器全面屏智能游戏手机,黑色,6GB+128GB
1198.00,小米Redmi,红米Note9,5G手机全网通,天玑800U,4800万超清三摄小米红米游戏智能手机,云墨灰,8GB+128GB
1499.00,小米,红米,Redmi,Note,9,5G,天玑800U,18W,4800万超清三摄,流影紫,8GB+256GB
1999.00,小米红米Redmi,Note,11,Pro,5G,三星AMOLED高刷屏,1亿像素,VC液冷散热,浅梦星河,8GB+256GB
2399.01,小米,Redmi,红米K40S,5G新品手机,幽芒,12G+256G【碎屏险+晒单30红包】
3899.01,小米,Redmi,红米K50,电竞版手机,新品手机,暗影,12GB+256GB
799.00,小米Qin多亲F21,Pro,4G全网通,学生手机,按键触屏安卓智能手机,直板按键带前后摄像头,铁灰色,4+64GB
1188.00,小米,红米Note10,5G,新品Redmi全网通智能手机,月影银,6GB+128GB
598.00,小米,Redmi,红米9A,4G全网通,智能老人手机,小米红米手机,湖光绿,4GB+64GB
1988.00,Redmi红米,K40,旗舰骁龙870,三星AMOLED,120Hz高刷直屏4800万高清三摄相机,幻境,8GB+128GB
1099.00,小米红米Redmi,Note11,4G手机,神秘黑镜,全网通4G+128GB
2199.01,Redmi,红米K40S,5G小米手机,亮黑,8GB+256GB
1699.00,小米,红米,Redmi,Note,11,Pro,5G,迷雾森林,8GB+128GB
1699.00,Redmi,Note,11,5G智能手机天玑810,5000mAh大电池,小米红米,8GB+256GB,微醺薄荷【移动用户专享优惠】
2199.00,【现货速发】小米11青春活力版,5G手机,骁龙778G,全网通,清凉薄荷【官方标配】,8G+256G【33W充电器套装+晒单红包】
1699.00,小米,红米,Redmi,Note,11,Pro,5G,迷雾森林,8GB+128GB
1699.00,Redmi,Note,11,5G智能手机天玑810,5000mAh大电池,小米红米,8GB+256GB,微醺薄荷【移动用户专享优惠】
2199.00,【现货速发】小米11青春活力版,5G手机,骁龙778G,全网通,清凉薄荷【官方标配】,8G+256G【33W充电器套装+晒单红包】
1999.00,小米10青春版,双模5G手机【现货速发】,白桃乌龙,8G+128G
1358.00,小米红米,Redmi,Note,9,Pro,5G,一亿像素,骁龙750G,33W,120Hz刷新率,静默星空,8GB+256GB
2588.00,小米K30至尊版双模5G,天玑1000plus旗舰芯片,120Hz高刷新率小米红米手机,薄荷绿,8GB,256GB
1699.00,Redmi,10X,5G,天玑820,双5G待机,4800万流光相机,水滴全面屏,8GB+128GB,星露白,游戏智能老人手机,小米,红米
639.00,小米多亲F21Pro+,全网通4G学生手机微信抖音防沉迷按键手机小爱同学戒网瘾智能触屏老人机,铁灰色,移动联通电信4G版(支持5G卡通话)
3699.00,【12期分期免息可选】小米12,5G全网通,新品旗舰手机,蓝色,【8GB+128GB】赠3个月碎屏险
2799.00,小米,11,5G手机,骁龙888【现货速发】全网通,黑色,8G+128G
1988.00,Redmi红米,K40,旗舰骁龙870,三星AMOLED,120Hz高刷直屏4800万高清三摄相机,幻境,8GB+128GB
1699.00,Redmi,10X,5G,天玑820,双5G待机,4800万流光相机,水滴全面屏,8GB+128GB,星露白,游戏智能老人手机,小米,红米
1999.00,小米11青春活力版,5G手机,清凉薄荷,8GB+256GB【33W充电套装】
2199.00,小米,红米,Redmi,K40,幻境,12GB+256GB
958.00,小米Redmi,红米9A,智能大屏幕大字体手机,晴空蓝,6GB+128GB
2099.00,小米11青春活力版,5G手机,清凉薄荷,8GB+256GB【晒单返20】
1099.00,小米Redmi,红米Note11,4G手机,时光独白,6GB+128GB
2199.00,小米Redmi,Note,9,Pro,5G,一亿像素,骁龙750G,湖光秋色,官方标准8G+,256G
2699.00,小米Civi,5G手机,全网通,粉色,8G+256GB
2999.00,小米10S,5G新品手机,全网通,5G,游戏手机,12G+256G,白色,原装充电套装版
1888.00,小米红米K40游戏增强版,5G全网通天玑1200旗舰处理器,67W闪充,120Hz高刷直屏,暗影,8GB+128GB
701.00,Redmi,9A,4GB+128GB,砂石黑,智能手机,小米,红米（N）
2999.00,小米10S,5G新品手机,全网通,5G,游戏手机,12G+256G,白色,原装充电套装版
1888.00,小米红米K40游戏增强版,5G全网通天玑1200旗舰处理器,67W闪充,120Hz高刷直屏,暗影,8GB+128GB
1999.00,小米11青春活力版,5G手机,清凉薄荷,8GB+256GB【33W充电套装】
2199.00,小米,红米,Redmi,K40,幻境,12GB+256GB
699.00,酷比koobee,i13pro,新款全网通智能手机,可用5G卡双卡双待,苹果款式小米华为接口学生手机,薄荷绿【8+128GB】
699.00,酷比koobeeM20pro,8+128GB全网通智能手机,5G卡可用指纹解锁人脸识别,小米接口,银光白,8G+128G
699.00,酷派CooL20,八核智能手机,小米VIVO通用接口学生游戏手机,全网通4G可用5G卡,老人机手机,秘海蓝【4+64G】
2499.00,小米,红米k40,5G手机,亮黑,12+256GB全网通（极速专享无赠品）
1098.00,小米*,MI,红米Redmi,Note,11全网通4G手机,6GB+128GB,时光独白
1916.00,小米11青春活力版,骁龙778G处理器,AMOLED柔性直屏,晴光白雪,8GB+256GB,5G时尚手机
701.00,Redmi,9A,4GB+128GB,砂石黑,智能手机,小米,红米（N）
799.00,Redmi,9A,5000mAh,1300万AI相机,八核处理器,人脸解锁,4GB+128GB,砂石黑,智能手机,小米,（企业专享）
799.00,天语,i13,ProMax,迷你全网通智能手机,小屏幕双卡双待可用5G卡,小米VIVO通用接口小手机,碧玉青【128GB】
1699.00,小米Redmi,Note,9,5G（白条6期分期）,全网通手机,青山外,全网通6GB+128GB
699.00,酷比koobeeM20pro,8+128GB全网通智能手机,5G卡可用指纹解锁人脸识别,小米接口,银光白,8G+128G
699.00,酷派CooL20,八核智能手机,小米VIVO通用接口学生游戏手机,全网通4G可用5G卡,老人机手机,秘海蓝【4+64G】
2499.00,小米,红米k40,5G手机,亮黑,12+256GB全网通（极速专享无赠品）
1098.00,小米*,MI,红米Redmi,Note,11全网通4G手机,6GB+128GB,时光独白
1916.00,小米11青春活力版,骁龙778G处理器,AMOLED柔性直屏,晴光白雪,8GB+256GB,5G时尚手机
2599.00,Redmi,K50,银迹,8GB+256GB,5G智能手机(N)
2889.00,小米10S,骁龙870,哈曼卡顿对称式双扬立体声,8GB+256GB,白色,旗舰手机
1599.00,Redmi,Note,10,Pro,5G,天玑1100液冷游戏芯,67W快充,120Hz旗舰变速金刚屏,幻青,8GB+128GB,游戏手机,小米红米
2199.00,Redmi,Note,11,Pro,5G,天玑920,1亿像素,多功能NFC,X轴线性马达,8GB+256GB,神秘黑境,智能手机（N）
2199.00,小米（MI）11青春版,8+256G,清凉薄荷(N)
1899.00,Redmi,Note,11E,Pro,5G,三星AMOLED120Hz高刷屏,1亿像素,67W快充,8GB+256GB,夜海琉璃,手机,小米,红米
2849.00,小米（MI）10S,12+256G,蓝色(n)
1719.00,【现货当天发货】小米10青春版,5G游戏手机,白桃乌龙,全网通5G(8+128G)
6999.00,小米MIX,FOLD,折叠屏5G智能手机,2K+折叠屏,骁龙888,一亿像素,哈曼卡顿立体声,12GB+512GB,黑色
1921.00,Redmi,Note,11,Pro+,5G,天玑920,1亿像素,120W,VC液冷散热,8GB+128GB,神秘黑境,智能手机,小米,红米
928.00,小米Redmi,红米9,5020mAh大电量,大字体大音量大内存全场景AI四摄,碳素黑,4GB+128GB
2599.00,Redmi,K50,天玑8100,2K柔性直屏,OIS光学防抖,67W快充,5500mAh大电量,幽芒,8GB+256GB,5G智能手机,小米红米
2799.00,Redmi,K50,墨羽,12GB+256GB,5G智能手机(N)
1699.00,Redmi,Note,11,5G,神秘黑境,8GB+,256GB【赠中国联通腾讯大王卡】
1599.00,Redmi,Note,10,5G,天玑700,6.5英寸FHD+高清屏,18W快充,月影银,8GB+256GB,智能手机,支持LOGO定制
2199.00,Redmi,Note,11,Pro,5G,天玑920,1亿像素,多功能NFC,X轴线性马达,8GB+256GB,浅梦星河,智能手机（N)
4550.00,小米11,Ultra,至尊,5G,骁龙888,2K,AMOLED四曲面柔性屏,影像新物种,12GB+512GB,黑色,游戏手机
2599.00,Redmi,K50,银迹,8GB+256GB,5G智能手机(N)
3599.00,小米12,骁龙8,Gen1,黄金手感,6.28英寸视感屏,120Hz高刷,5000万超清主摄,67W快充,8GB+256GB,紫色,5G手机
2046.00,小米（MI）Redmi-K40,8+128G,幻境
2799.00,Redmi,K50,天玑8100,2K柔性直屏,OIS光学防抖,67W快充,5500mAh大电量,银迹,12GB+256GB,5G智能手机,小米红米
2149.00,小米Redmi,红米K40游戏增强版,游戏电竞5G手机,暗影,12+256G,官方标配【享90天碎屏险】
2889.00,小米10S,骁龙870,哈曼卡顿对称式双扬立体声,8GB+256GB,白色,旗舰手机
1599.00,Redmi,Note,10,Pro,5G,天玑1100液冷游戏芯,67W快充,120Hz旗舰变速金刚屏,幻青,8GB+128GB,游戏手机,小米红米
2199.00,小米（MI）11青春版,8+256G,清凉薄荷(N)
1899.00,Redmi,Note,11E,Pro,5G,三星AMOLED120Hz高刷屏,1亿像素,67W快充,8GB+256GB,夜海琉璃,手机,小米,红米
2849.00,小米（MI）10S,12+256G,蓝色(n)
1719.00,【现货当天发货】小米10青春版,5G游戏手机,白桃乌龙,全网通5G(8+128G)
6999.00,小米MIX,FOLD,折叠屏5G智能手机,2K+折叠屏,骁龙888,一亿像素,哈曼卡顿立体声,12GB+512GB,黑色
3199.00,小米10S,骁龙870,哈曼卡顿对称式双扬立体声,12GB+256GB,蓝色,旗舰手机
858.00,小米,Redmi,红米Note9,4G手机,羽墨黑,全网通(4G+128G)
799.00,Redmi,10A,5000mAh,暗影黑,4GB+128GB（N）
3799.00,小米12X,5G手机,骁龙870,黄金手感,6.28英寸视感屏,120Hz高刷,蓝色,12GB+256GB
5799.00,小米手机MIX4(8+256G)陶瓷黑(N)
1499.00,Redmi,Note,9,5G,天玑800U,18W快充,4800万超清三摄,青山外,8GB+128GB,游戏智能手机,小米,红米
2399.00,Redmi,Note,11,Pro+,神秘黑境,8GB+256GB【赠中国联通腾讯大王卡】
2699.00,小米10S,骁龙870,哈曼卡顿对称式双扬立体声,8GB+128GB,蓝色,旗舰手机
2889.00,小米10S,骁龙870,哈曼卡顿对称式双扬立体声,8GB+256GB,白色,旗舰手机
1599.00,Redmi,Note,10,Pro,5G,天玑1100液冷游戏芯,67W快充,120Hz旗舰变速金刚屏,幻青,8GB+128GB,游戏手机,小米红米
2199.00,Redmi,Note,11,Pro,5G,天玑920,1亿像素,多功能NFC,X轴线性马达,8GB+256GB,神秘黑境,智能手机（N）
2199.00,小米（MI）11青春版,8+256G,清凉薄荷(N)
1899.00,Redmi,Note,11E,Pro,5G,三星AMOLED120Hz高刷屏,1亿像素,67W快充,8GB+256GB,夜海琉璃,手机,小米,红米
2849.00,小米（MI）10S,12+256G,蓝色(n)
1719.00,【现货当天发货】小米10青春版,5G游戏手机,白桃乌龙,全网通5G(8+128G)
6999.00,小米MIX,FOLD,折叠屏5G智能手机,2K+折叠屏,骁龙888,一亿像素,哈曼卡顿立体声,12GB+512GB,黑色
1921.00,Redmi,Note,11,Pro+,5G,天玑920,1亿像素,120W,VC液冷散热,8GB+128GB,神秘黑境,智能手机,小米,红米
928.00,小米Redmi,红米9,5020mAh大电量,大字体大音量大内存全场景AI四摄,碳素黑,4GB+128GB
2599.00,Redmi,K50,天玑8100,2K柔性直屏,OIS光学防抖,67W快充,5500mAh大电量,幽芒,8GB+256GB,5G智能手机,小米红米
4399.00,小米12,骁龙8,6.28英寸视感屏,120Hz高刷,5000万超清主摄,67W快充,12GB+256GB,蓝色,5G手机（N)
1999.00,Redmi,Note11,Pro,5G手机,天玑920液冷芯,一亿像素超清相机,三星AMOLED屏幕,神秘黑镜,8GB+128GB(N）
1099.00,小米*,Redmi,红米Note9,5G手机,云墨灰,6GB+128GB
2899.00,小米10S,骁龙870,哈曼卡顿对称式双扬立体声,8GB+256GB,白色,旗舰手机
4899.00,小米12,Pro,骁龙8,Gen1,2K,AMOLED,120Hz高刷,5000万超清三主摄,120W小米澎湃秒充,8GB+256GB,黑色,5G手机
3199.00,小米10S,骁龙870,哈曼卡顿对称式双扬立体声,12GB+256GB,蓝色,旗舰手机
858.00,小米,Redmi,红米Note9,4G手机,羽墨黑,全网通(4G+128G)
3899.00,Redmi,K50,电竞版5G游戏手机,骁龙8,双VC散热,OLED柔性直屏,暗影,12GB+256GB
2399.00,Redmi,Note,11,Pro+,神秘黑境,8GB+256GB【赠中国联通腾讯大王卡】
2699.00,小米10S,骁龙870,哈曼卡顿对称式双扬立体声,8GB+128GB,蓝色,旗舰手机
2199.00,小米,MI,Redmi,K40,5G,8+128G,亮黑（N)
3999.00,小米（MI）10,蜜桃金,8GB+128GB
3399.00,小米11,5G,骁龙888,2K,AMOLED四曲面柔性屏,1亿像素,8GB+256GB,烟紫（素皮）,手机
3299.00,小米11,5G游戏手机,骁龙888,2K,AMOLED四曲面柔性屏,蓝色,12+256G,官方标配
3169.00,小米11,5G旗舰,新品游戏手机,白色,8G+256G【55W充电套装+晒单30红包】
2519.00,小米Redmi,K40,Pro/K40,Pro+,5G手机,骁龙888,三星E4120Hz高刷直屏,墨羽,8+256G,官方标配
2799.00,Redmi,K40,Pro,骁龙888,6400万高清三摄,8GB+256GB,晴雪,游戏电竞5G手机,小米红米
2149.00,【12期免息】红米K50电竞版,新品5G手机,小米手机RedmiK40游戏增强版可选,K40游戏版-12+256GB,暗影,官方标配【壕礼12选1】
2399.00,小米Civi,120Hz曲面原色屏4500mAh大电量丝绒AG工艺,新品5G手机,闪闪黑,12+256G,官方标配【享90天碎屏险】
3899.00,Redmi,K50,电竞版,小米Redmi,红米k50,电竞版,新品手机,游戏手机,冰斩,12GB+256GB
1739.00,小米Redmi,红米K40游戏增强版,游戏电竞5G手机,6GB+128GB,暗影,【90天碎屏险套餐版】
2999.00,小米11青春版,5G手机,冰峰黑提,8+256G,全网通
1699.00,小米11青春版,5G全网通游戏手机,冰峰黑提,8+128G,官方标配【33W充电套装版】
6488.00,小米MIX,FOLD,mixfold折叠屏,5G手机,全网通12GB+512GB黑,官方标配
2299.00,小米,红米,Redmi,K40S,骁龙870,幻境,12GB+256GB
